id,name,formatted_address,lat,lng,types,rating,user_rating_count
ChIJaciJhHun0xQRUgyh6LW8bm4,Dereköy,"Dereköy, 06860 Haymana/Ankara, Türkiye",39.51948,32.59059,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJhy2MeHun0xQRflGuGp_syWY,Dereköy,"Dereköy, 06860 Haymana/Ankara, Türkiye",39.51936,32.59107,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJbUc6uJQJ0xQRUhoWAZyaobo,Duyar Kasap,"Başaran Cad, Oyaca Akarsu, Şht. Mükremin Cd., 06830 Gölbaşı/Ankara, Türkiye",39.5379241,32.609525,"[""butcher_shop"", ""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",4.5,164
ChIJ-e8f2E0J0xQRC7jqz8mwmAc,Kültür Merkezi,"Oyaca Yeşilçam, 06830 Gölbaşı/Ankara, Türkiye",39.5402792,32.618147,"[""event_venue"", ""point_of_interest"", ""establishment""]",,
ChIJc3GYWZQJ0xQReY_aJu7nR08,Oyaca Cami,"Oyaca Akarsu, 06830 Gölbaşı/Ankara, Türkiye",39.5398846,32.6089333,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.5,27
ChIJ0U2ptZIJ0xQRIsh_Cnlw4Io,Oyaca Jandarma Karakol Komutanlığı,"Oyaca Yeşilçam, Ankara Blv., 06830 Gölbaşı/Ankara, Türkiye",39.535548999999996,32.615179,"[""point_of_interest"", ""establishment""]",,
ChIJgUP8_3tB0xQRiZh_S2Ldjx4,Oyaca Cok Programli Lisesi,"Oyaca Akarsu, Mükremin Başaran Cad. No:22, 06830 Gölbaşı/Ankara, Türkiye",39.540475,32.616544,"[""secondary_school"", ""school"", ""point_of_interest"", ""establishment""]",,
ChIJ69LIbpMJ0xQRhMD5ogx7Bvk,Şehit Komando Onbaşı Mükremin Başaran İlkokulu,"Oyaca Yeşilçam, 06860 Gölbaşı/Ankara, Türkiye",39.537611,32.611925899999996,"[""primary_school"", ""school"", ""point_of_interest"", ""establishment""]",,
ChIJcYTwurhN0xQRjb-o5X85lMs,Uzunerler Hububat,"Şehit Mükremin Başaran best oil uzunerler petrol Cad. No:136, Oyaca Akarsu, 06320 Gölbaşı/Ankara, Türkiye",39.529798,32.598732,"[""point_of_interest"", ""establishment""]",,
ChIJt576mRhB0xQRzYWtuqweJ14,Oyaca Eczanesi,"Başaran Cad, Oyaca Akarsu, Şht. Mükremin Cd. No:62, 06830 Gölbaşı/Ankara, Türkiye",39.5384574,32.6110073,"[""pharmacy"", ""health"", ""point_of_interest"", ""store"", ""establishment""]",5,15
ChIJp4pPQlcJ0xQRtoqJkIzspZ8,BİM,"Başaran Cad, Oyaca Yeşilçam, Şht. Mükremin Cd. No 17/A-B, 06830 Gölbaşı/Ankara, Türkiye",39.5381691,32.6106692,"[""supermarket"", ""grocery_store"", ""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",3.7,21
ChIJ-2Ygb9sJ0xQRHd8edOijIGg,Bizimgaz-uzunerler Petrol,"Oyaca Akarsu, 06830 Gölbaşı/Ankara, Türkiye",39.529804,32.598603,"[""gas_station"", ""point_of_interest"", ""establishment""]",4.8,4
ChIJT88_Z9sJ0xQRwqkRrmg1mz0,Best Oil-uzunerler Petrol,"İkizce Mh., 06830 Gölbaşı/Ankara, Türkiye",39.529787899999995,32.599108,"[""gas_station"", ""point_of_interest"", ""establishment""]",4.5,31
ChIJH8J5cJMJ0xQR5Emnr8ZMpX8,Oyaca So-asm,"Oyaca Yeşilçam, Şht. Mükremin Cd., 06830 Gölbaşı/Ankara, Türkiye",39.53839,32.611511,"[""health"", ""point_of_interest"", ""establishment""]",,
ChIJgYyuMusJ0xQRYB6XXli7Ts4,Çınar Et Ürünleri,"Oyaca Yeşilçam, şehit mükremin başaran caddesi, 06830 Gölbaşı/Ankara, Türkiye",39.53738,32.6087212,"[""butcher_shop"", ""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",4.8,116
ChIJC6zmRUgJ0xQRaAGiL3VG438,NAMALAN TARIM TOHUM ELEME TESİSİ,"OYACA UN FABRİKASI KARŞISI, Oyaca Yeşilçam, Rüzgarlı Sk. No:5, 06860 Gölbaşı/Ankara, Türkiye",39.534625000000005,32.6091506,"[""point_of_interest"", ""food"", ""establishment""]",4.8,4
ChIJN_jSOJIJ0xQRUnEs2Ddm1ew,Oyaca Mezarlığı,"Oyaca Yeşilçam, 06830 Gölbaşı/Ankara, Türkiye",39.539142,32.614664000000005,"[""cemetery"", ""point_of_interest"", ""establishment""]",,
ChIJo5pPCpYJ0xQR6MZbP_a1hL4,Oyaca halk pazarı,"başaran CAD, Oyaca Akarsu, Şht. Mükremin Cd. D:76a, 06680 Gölbaşı/Ankara, Türkiye",39.537782799999995,32.6092351,"[""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",4.8,17
ChIJQzfFcQAJ0xQRTYQp1vnF69E,TARIM KREDİ KOOPERATİF MARKET,"Oyaca Yeşilçam, Oyaca Akarsu, 06830 Gölbaşı/Ankara, Türkiye",39.5364186,32.6072762,"[""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",5,1
ChIJtSdsKOMJ0xQRI0WGCj_f6vk,Tuana Cafe ve Restaurant,"Oyaca Yeşilçam, Şht. Mükremin Cd., 06830 Gölbaşı/Ankara, Türkiye",39.5384233,32.6117899,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4.4,56
ChIJRUdc5-oJ0xQRei7HLRoNhaQ,Tarım Kredi Kooperatifi,"Oyaca Yeşilçam, 06830 Gölbaşı/Ankara, Türkiye",39.536606,32.607535,"[""point_of_interest"", ""establishment""]",5,1
ChIJT-9Ke-UJ0xQRHPerQqkfSq4,F.C.A OTO LASTİK YOL YARDİM,"Oyaca Yeşilçam, 06830 Gölbaşı/Ankara, Türkiye",39.5382677,32.6111627,"[""car_repair"", ""point_of_interest"", ""establishment""]",5,34
ChIJF_MWaRYL0xQRZQeOyP-2gh4,Yaşapati köpek bakımevi,"Haymana, Yelilçam Mah, 06200 Haymana/Ankara, Türkiye",39.5273849,32.635831599999996,"[""point_of_interest"", ""establishment""]",5,6
ChIJvccXXjMK0xQRUnMF0QfN_vA,Göznur Konakları,"Oyaca Yeşilçam, 06830 Gölbaşı/Ankara, Türkiye",39.543566,32.644455,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJhejXZE4L0xQRkXr1o57CuEQ,Ankara Gölbaşı Oyaca Yeşilçam Para Kontrol Cihazı,"Oyaca Yeşilçam Mah No: 85338, Oyaca Yeşilçam, 06830 Gölbaşı/Ankara, Türkiye",39.5250252,32.6333973,"[""wholesaler"", ""point_of_interest"", ""store"", ""establishment""]",5,1
ChIJx1j0XTMK0xQRdVPdMZI7eYw,Göznur Konakları,"Oyaca Akarsu, 06830 Gölbaşı/Ankara, Türkiye",39.54367,32.644239999999996,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJ27nd230L0xQRgUh8OxnsRuo,Köseoğlu çiftliği boyalık,"Boyalık, 06830 Gölbaşı/Ankara, Türkiye",39.52933,32.6573354,"[""historical_landmark"", ""historical_place"", ""point_of_interest"", ""establishment""]",,
ChIJV11SfgAL0xQR3PyJb83Fwyw,Avukatın Bahçesi,"Boyalık, Boyalık Köyü Yolu, 06830 Gölbaşı/Ankara, Türkiye",39.532444,32.6568567,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",,
ChIJFZ0HXjMK0xQRsJkk0JKvD6M,Göznur Konakları,"Gölbaşı/Ankara, Türkiye",39.54363,32.644349999999996,"[""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJM9gOCS4K0xQR5n28LNtO7mc,Haymana Yolu,"Oyaca Yeşilçam, 06830 Gölbaşı/Ankara, Türkiye",39.541923,32.63811,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJTUsF4i0K0xQR7ft_RlxI70w,Haymana Yolu,"Oyaca Akarsu, 06830 Gölbaşı/Ankara, Türkiye",39.54215,32.638028999999996,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJk3Dvt8cL0xQRDy7IVZUzcgw,Ankara Hayvan Mezarlığı,"Dikilitaş, 06830 Gölbaşı/Ankara, Türkiye",39.5370589,32.686342499999995,"[""cemetery"", ""point_of_interest"", ""establishment""]",5,48
ChIJd-08ZlcL0xQRiyxbMKwHYIc,Bağ Bostan Hobi Bahçeleri,"Dikilitaş, Unnamed Road, 06830 Gölbaşı/Ankara, Türkiye",39.5198939,32.707203299999996,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",4.5,25
ChIJrZ88W8UL0xQR-Nj-F410hQs,Doğa tarım bahçeleri,"Dikilitaş, GPG3+CV, 06830 Gölbaşı/Ankara, Türkiye",39.526038299999996,32.7046333,"[""housing_complex"", ""point_of_interest"", ""establishment""]",4.8,12
ChIJOZVVGUh10xQRcN8PTYMqOkY,asca kent sitesi dikilitaş,"Dikilitaş, 06830 Gölbaşı/Ankara, Türkiye",39.54118630000001,32.7274884,"[""point_of_interest"", ""establishment""]",5,6
ChIJ4RV7rGN10xQRRFePt6BQ_Uo,sınırlı sorumlu asca kent konut yapı kooperatifi,"Dikilitaş, 06830 Gölbaşı/Ankara, Türkiye",39.5410622,32.727551999999996,"[""finance"", ""point_of_interest"", ""establishment""]",5,1
ChIJdSakxfhz0xQRh5FUNkDPhxw,Kırıklı Köyü Mezarlığı,"Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.533052,32.8019281,"[""cemetery"", ""point_of_interest"", ""establishment""]",5,1
ChIJRZAUJP9z0xQRU23Y_64ZRsc,Kırıklı Mahallesi Muhtarlığı,"Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.533485,32.8037962,"[""government_office"", ""point_of_interest"", ""establishment""]",,
ChIJlUIAo6pP0xQRljJKMBr0wpQ,ANAOKULU,"EYMİR MAHALLESİ TOKİ BLOKLARI VAN GÖLÜ CADDESİ, Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.530052,32.808448999999996,"[""preschool"", ""child_care_agency"", ""school"", ""point_of_interest"", ""establishment""]",5,1
ChIJwRZWrvhz0xQRaqfe9pT2Xnw,Kırıklı Mahallesi,"Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.53237000000001,32.8021387,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJr_G1Twd00xQRRN92XdkjRTM,Çocuk Bahçesi,"Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.531358,32.80226,"[""park"", ""point_of_interest"", ""establishment""]",3,4
ChIJoQO8Uwd00xQRuffC7mlJvyE,Kırıklı Mahallesi Cami,"Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.531535999999996,32.802566,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",,
ChIJXe-zqPhz0xQRWqekt9lnKQ4,Kırıklı Mahallesi,"Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.532315,32.802164399999995,"[""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJCejvQAd00xQRQ61vFccLe5w,Kırıklı Son Durak,"Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.53115700000001,32.801621,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJOX6_qPhz0xQRv_n12rlm6rg,Kırıklı Mahallesi,"Kırıklı, 06830 Gölbaşı/Ankara, Türkiye",39.53226,32.802189999999996,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJz9pWiTFx0xQR8mEYGysU3vU,Bahçeköy Cami,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.524741,32.840325,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4,5
ChIJabq1Gy5x0xQR_8f_zfpIaNs,Mahmatlıbahçe Köyü Mezarlığı,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.5250765,32.8433534,"[""cemetery"", ""point_of_interest"", ""establishment""]",5,3
ChIJ1adOPfhx0xQRqpJyQ1NTKjs,Yıldırım Malikanesi,"Mahmatlıköy, 06000 Gölbaşı/Ankara, Türkiye",39.5329982,32.8328416,"[""farmstay"", ""lodging"", ""point_of_interest"", ""establishment""]",,
ChIJh9IAp0d30xQR0YauIxyA95I,SYGL Bahçe,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.515008099999996,32.831745,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",,
ChIJjf943DFx0xQRJfcCpcI9kGc,Bahçeköy,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.525566999999995,32.841744,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJs_dhCS5x0xQR4ym6x6wqIl8,Mahmatlı Bahçe,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.52383,32.84335,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJ5zmYCy5x0xQRdPxh7aBzK0Q,Mahmatlı Bahçe,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.52381,32.843489999999996,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJT_5lMcx20xQRKuph6VMosGU,Çoban Çeşmesi,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.517103,32.839396,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJyddSs8120xQRT2mg0uOsckE,Çoban Çeşmesi̇,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.517071,32.839478,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJVzvCCy5x0xQRKAYqHirrm_o,Mahmatlı Bahçe,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.5238209,32.843416600000005,"[""transit_station"", ""point_of_interest"", ""establishment""]",5,1
ChIJaZ5aRdxw0xQRmja5QBM3iwY,Yamaç Lokantası,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.528909999999996,32.86128490000001,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.9,248
ChIJVYSuyeZw0xQRnrEwuTO4SNE,Mag Petrol,"Mahmatlıbahçe, Habaş, 06830 Gölbaşı/Ankara, Türkiye",39.5357406,32.8599086,"[""gas_station"", ""point_of_interest"", ""establishment""]",5,1
ChIJWxl1Utxw0xQRxyDQY9_YQU4,Maspet,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.529143999999995,32.8609838,"[""gas_station"", ""point_of_interest"", ""establishment""]",4.4,5
ChIJocGms91w0xQRUshxpPKgxvA,Soil-asa Petrol,"Soğulcak, Ankara Konya Yolu, 06830 Gölbaşı/Ankara, Türkiye",39.529737999999995,32.861092000000006,"[""gas_station"", ""point_of_interest"", ""establishment""]",4.3,4
ChIJ15hOuOZw0xQRyqgADWTw7nE,Habaş,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.535827,32.860036099999995,"[""gas_station"", ""point_of_interest"", ""establishment""]",3.4,11
ChIJw6fNayZx0xQRZvaoRXsJhuY,Metay A.Ş. Soğuk Hava Deposu İşletmesi,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.5278239,32.8491582,"[""storage"", ""point_of_interest"", ""establishment""]",4.4,36
ChIJ08qNOgBx0xQRWi7FczGGTO4,Mahmatlıbahçe kümeevleri,"Mahmatlı, No: 72173, 06830 Gölbaşı/Ankara, Türkiye",39.528932499999996,32.8475222,"[""condominium_complex"", ""point_of_interest"", ""establishment""]",1,1
ChIJzTaiW9xw0xQR1y4_uTVSlxg,Oto Lastik,"Soğulcak, Ankara Konya Yolu, 06830 Gölbaşı/Ankara, Türkiye",39.528653,32.861531899999996,"[""auto_parts_store"", ""car_repair"", ""store"", ""point_of_interest"", ""establishment""]",3.6,5
ChIJrQlflsZw0xQR0SlrhZM0DW8,Soğulcak Cami,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.522684999999996,32.8714499,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.2,5
ChIJE8gmuOZw0xQR_vy_M2kQxdM,Özgüney Petrol,"Mahmatlıbahçe Mh, Habaş, Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.5358259,32.859935899999996,"[""gas_station"", ""point_of_interest"", ""establishment""]",1,1
ChIJtZA-RcRw0xQRdvTERm4z3jE,Soğulcak Köyü Mezarlığı,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.5234198,32.8682018,"[""cemetery"", ""point_of_interest"", ""establishment""]",,
ChIJ-057dABx0xQR1LoTILxZwY4,FEYAT AKBULAK,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.526481000000004,32.8729666,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",5,2
ChIJ_4MFrOBw0xQRtqKPUVMOJjo,Kadoil,"Mahmatlıbahçe, Küme Evleri Sok., 06830 Gölbaşı/Ankara, Türkiye",39.532903999999995,32.858905,"[""gas_station"", ""point_of_interest"", ""establishment""]",5,1
ChIJgcWKUtxw0xQR8kRbWK9FfSQ,Teco,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.5291613,32.860974999999996,"[""gas_station"", ""point_of_interest"", ""establishment""]",1,1
ChIJocGms91w0xQRkFsOZkCfMa4,Uspet-asa Petrol,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.529737999999995,32.861092000000006,"[""gas_station"", ""point_of_interest"", ""establishment""]",3.8,8
ChIJvwwXaiZx0xQR3bqDNiynjMk,Metay Enerji Makine Gıda İnşaat Ticaret ve Sanayi A.Ş.,"Mahmatlıbahçe, 06830 Gölbaşı/Ankara, Türkiye",39.5277902,32.8492703,"[""storage"", ""point_of_interest"", ""establishment""]",5,1
ChIJ139AB8Zw0xQRqijRq51Q5TQ,Soğulcak Mahallesi,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.51998,32.87058,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJhbZLOwBx0xQRb-dnTbbDPGI,Asya'nın bahçesi,"Soğulcak, GVF7+6F, 06830 Gölbaşı/Ankara, Türkiye",39.523022,32.863631999999996,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",,
ChIJE8gmuOZw0xQRJxK-Vqv6H1I,Pacific,"Mahmatlıbahçe, Habaş, 06830 Gölbaşı/Ankara, Türkiye",39.5358259,32.859935899999996,"[""gas_station"", ""point_of_interest"", ""establishment""]",4,1
ChIJ76j3MXl60xQR7zgAmeI_QcI,Bağiçi Köy Muhtarlığı,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.532418,32.9022569,"[""point_of_interest"", ""establishment""]",3,2
ChIJm-OW1nh60xQRZ7PmJ_xjJ44,Seğmenler Su Fabrikası,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.5327,32.90125,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJo11MtX560xQRKcjkmSvmI8Y,İnci Memba Suyu,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.5328057,32.9016733,"[""government_office"", ""point_of_interest"", ""establishment""]",4.6,17
ChIJwWxou6Nw0xQRrwp7wtyMuuA,Bağiçi Yayla Cami,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.519255,32.8910242,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.8,5
ChIJCa4QHHN70xQR6QmmZuZcacc,Doğan besi Çiftliği,"Ankara gölbaşı, Bağiçi, yayla küme evleri No/84, 06830 Gölbaşı/Ankara, Türkiye",39.530477,32.905324,"[""ranch"", ""farm"", ""food"", ""point_of_interest"", ""establishment""]",5,1
ChIJjXYU-6Jw0xQRplfpKftVZkM,Bağiçi Mahallesi,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.5209,32.88963,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJb5IY13h60xQR3xKOVMnKShE,Seğmenler Su Fabrikası,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.532609,32.90124,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",2,1
ChIJYfApkYd60xQRe9zEHqu45MQ,Bağiçi Köyü,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.53636,32.90802,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJz5Vdjfdx0xQR1ZxZGJ_U5WQ,Gündoğdu Home,"Bağiçi, yayla küme evleri, 06830 Gölbaşı/Ankara, Türkiye",39.5211979,32.892462699999996,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",,
ChIJLZQ87Otw0xQRTzZDp584AiA,Bağiçi Köy Yolu Besi Çiftliği,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.53241,32.8716,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJt36DkYd60xQRc2ZW0qom3OY,Çocuk Bahçesi,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.536173999999995,32.9081591,"[""park"", ""point_of_interest"", ""establishment""]",4.3,4
ChIJQaxiMdVx0xQRGTI-eGYv_KA,Çınarlı bahçe sinop,"Abalı Köyü Yolu, Abalı/Sinop Merkez, Soğulcak, 06830 Gölbaşı/Sinop, Türkiye",39.522771899999995,32.871053499999995,"[""breakfast_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",,
ChIJyxR2hb9x0xQRStNgDaEIwyg,"Mutlu besi , süt ve süt ürünleri","Ankara, Soğulcak, küme evleri, 06830 Gölbaşı/Ankara, Türkiye",39.5228652,32.8714505,"[""ranch"", ""farm"", ""food"", ""point_of_interest"", ""establishment""]",,
ChIJB73wLQBx0xQRBKhSZIlmmYg,Erdem besi çiftliği,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.5229563,32.8710421,"[""butcher_shop"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",,
ChIJx-XsnsZw0xQR9NENo0DrL5A,Soğulcak Köyü,"Soğulcak, 06830 Gölbaşı/Ankara, Türkiye",39.522833999999996,32.87081,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJz-TffwBx0xQRMdo6PmuyNJI,ADEM ARLI,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.520482699999995,32.887874599999996,"[""apartment_building"", ""point_of_interest"", ""establishment""]",,
ChIJjeVMR3h60xQRoYqvkLTa1QI,Baği̇çi̇ Yayla Yolu,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.529866,32.90045,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJXQM6IYZ60xQRPIPHU_55BF4,Bağiçi Cami,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.538288,32.9096779,"[""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.4,9
ChIJN4uEMvl60xQR_K3EhFhZPi4,Yöreli Kaz Çiftliği,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.5289,32.93799,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJaUggM_l60xQRVeAD-F2tEFQ,Yöreli Kaz Çiftliği,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.52901,32.93805,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJWwsgZIh60xQR8kauahqni4c,Bağiçi Köyü,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.53651,32.91101,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJVdWVBYZ70xQRiep_H83ErYQ,Ceylin Hayvancılık - Yasin Karslı,"Yöreli, Yöreli kümeevleri no:191, 06830 Bala/Ankara, Türkiye",39.5261582,32.9414428,"[""ranch"", ""farm"", ""point_of_interest"", ""establishment""]",,
ChIJOW8-SQB70xQRxfwbhAFbjss,Ceylin Hayvancılık- Yasin Karslı,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.5256317,32.9425843,"[""farm"", ""point_of_interest"", ""establishment""]",,
ChIJz-DXZYh60xQRLL7560B3yUY,Bağiçi Köyü,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.53641,32.91101,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJtYHSFwB70xQRjaVkoc2nOCM,Bergöz,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.5378689,32.9105279,"[""point_of_interest"", ""establishment""]",5,6
ChIJWz5zkYd60xQRGa7Cys_QV7w,Bağiçi Köyü,"Bağiçi, 06830 Gölbaşı/Ankara, Türkiye",39.53623,32.90811,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJbyeCRqh70xQRBoz33-1i1Ek,Yöreli Köyü Mezarlığı,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.521164999999996,32.954506699999996,"[""cemetery"", ""point_of_interest"", ""establishment""]",5,1
ChIJo8-_bQB70xQRR3JKr9s62i4,YÖRELİ MAH.MUHTARI AKIN KILIÇ,"Yöreli, Yöreli Köyü Çıkışı, 06720 Bala/Ankara, Türkiye",39.52088,32.95679500000001,"[""government_office"", ""point_of_interest"", ""establishment""]",5,1
ChIJDcGf-3p70xQRQrCTicAGHEM,Yöreli Toki,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.520041,32.979943999999996,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJtXiG8qd70xQRLhetzROihoM,Yöreli Gıda,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.519614,32.9562889,"[""grocery_store"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",2.5,4
ChIJ2Q09AKh70xQRvSO2wuWFVN4,Yöreli Köyü,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.52055,32.95494,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJ8fgRyAl70xQR0wrfPHmIDB4,Yöreli Köyü Çıkışı,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.520559999999996,32.95851,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
ChIJUcXd_wd70xQRVPVN3AFmJCg,Yöreli Köyü,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.520649999999996,32.95501,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",5,2
ChIJb3rWhQd70xQR4J6ey7ONcwE,Yöreli Köyü,"Yöreli, 06720 Balâ/Ankara, Türkiye",39.52158,32.95277,"[""bus_stop"", ""transit_station"", ""point_of_interest"", ""establishment""]",,
