id,name,formatted_address,lat,lng,types,rating,user_rating_count,price_level,business_status,primary_photo_name,source_type,suggested_category,already_in_system
ChIJJ0q5cM5I0xQRuYO0iMoxwo8,Beştepe Millet Camii,"Cumhurbaşkanlığı Külliyesi, Beştepe, 06560 Yenimahalle/Ankara, Türkiye",39.9275605,32.8023579,"[""mosque"", ""tourist_attraction"", ""place_of_worship"", ""association_or_organization"", ""point_of_interest"", ""establishment""]",4.8,8801,,OPERATIONAL,places/ChIJJ0q5cM5I0xQRuYO0iMoxwo8/photos/AU_ZVEHNB-4Tp7AU5bFVPTlpmcxycATJ8hLhdAzZDsHqanmlPgWUP1aeAB6n0GZK69k8p2YZ51NqDSl_IvFrGTMefH7ync8Tv5zwYY0GnzMJC1waXCONB4NAgHFhrId32fZ1HXlXKtp1VfAkfyZGLLwgFHjbgTpCF5R6Mf9vx06xxwPEI8f4f_YQxFX8Lkq-jZHJbpdU93kVp5_Y7xSjWDVxSeh_MRIt0PeVd3zhRiOyao1soLn_BPk9rybPB9_zes79LUUI8lbn3jqTscAZqPRlr64UtMohygwn2K09MFmsg69sbLtwF8tXECTCsNi6YEVtAf50Wnbe6quHrpO9uJAxiZ4W31-tAQpr1pj6ROBLOzHvs4Tg8twv5dwUBSfRFbm02Sw9_R7FlM5hEvvKGRLB0sCPD1lGY0Rn5VXg6ivhDXjDbw,mosque,historic_places,yes
ChIJzR-qmDxP0xQRSiD5Laq79c0,Hacı Bayram-ı Veli Tomb,"Hacı Bayram, Şht. Keskin Sk. No:7, 06050 Altındağ/Ankara, Türkiye",39.9442341,32.857899599999996,"[""historical_landmark"", ""historical_place"", ""point_of_interest"", ""establishment""]",4.8,8652,,OPERATIONAL,places/ChIJzR-qmDxP0xQRSiD5Laq79c0/photos/AU_ZVEGuPrioe9lGQQZLatg_HYiMi3U8wZadXVigjDyHbVlepMqIROzLvfDbhoGogkXb6NiW9-LRLHgaoPbrej4hGayJQKd4m5bjJnJppAuHCHUjXhyS1wGHO6nQXgFP79jgyAFkr75PGucIDcfnhsnTqVSdAu7-J8Sdz91jjA2Wn3JE4DyBLApgD4Pv_ItOL7EEh6IaDcrONlOkb2L_gh3KE1F9SQGlcSpxmfG234ag7yirI0M3HaSYl975ufGYvMcpm3MXEBZDYWW2DQjg9cpkOGOVNs16zoG0sjtjz165QK9nV0Iiwi578sIfS9LVy5FeAR6__hHF2ACrkh5pt8lXRO-vmGs3BzDvctgr1HKetv4b844LcYeR7FKxZMsxtMAwM7yFxqG_gQberQNfQYOssG0dMeQJcfwu-iA_nsdEM3_nqg,historical_landmark,historic_places,no
ChIJufZUxYpO0xQRon6J4Qkk13M,Republic Museum (The Second Parliament Building),"Doğanbey Mahallesi, Cumhuriyet Cd. No:7, 06050 Altındağ/Ankara, Türkiye",39.9411625,32.8515237,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.9,8028,,OPERATIONAL,places/ChIJufZUxYpO0xQRon6J4Qkk13M/photos/AU_ZVEHmzgexdjOSk6-T1nPOgCREOvql4j4jM3272wG4uQW9WZLQ5NVr8C9G3BTqvrEBg7-fjXSfEZx0S935Ay8ER71qjP260eBysEq6DJ5mzK2Vzk8d28ErKRvyhltVozzRKrQkY7f9kicztqWURwHRt-DxxWk-c-gOnsDTTeGVIXDf18MNSiC3tMRNDUXCIamLwTbWnpbiy7wHvjI49CxmeO7hLC8vHqqoiNcGHpC30rzuXg5ZGdYMjuMFIX-w2vX5_A_IrNOh4pxsIhxbBe_KkyFDntUx9KJJgTlyIRarrqTKL5dhnvz032lB-U-7JuYJlDmrKTcy6locdePpWv1m9aI038Q7glFldXYzeoPOUwWo7HrG8mbNCZbm8ST9gawZ4ZXBObkdZ4W4oYMehKVGpDkhqgOaKHxEMwFvVfR1KQZv-Q,museum,historic_places,yes
ChIJ9b_Z9mdO0xQRNU5BMBpIICo,Rahmi M. Koc Museum Ankara,"Kale, Hacettepe, Depo Sokak No:1, 06230 Altındağ/Ankara, Türkiye",39.9372464,32.8634883,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,7545,,OPERATIONAL,places/ChIJ9b_Z9mdO0xQRNU5BMBpIICo/photos/AU_ZVEF6eNKoHHUeCokm_s-AJ3OBLiXHHI0bIypl1psWPwmd3q_OyjQGq7hzQotvL0MBSQuOgh50DjNBF-qjsONfay3uwf9ctxnCKKqt3-HvmDOhKbQ2wc0L7UAL033y2r1lu2IxRQVurM1bYbcLOz4_hQNLk4lQvQa5CltzUFoEZgXfSJvxNxSkc2-iX_-XcdEn8Mj_uzCjEYgnDt5_yNq96KHoN2Dnv09RvgPP5P-ZfPrnjO0QdErb0Ua5J01w7VOx5nTOctgMW3PBA_MZP04tqtwo78o4Zf7-Ys-XImNI-E0cGg,museum,historic_places,yes
ChIJAzmc1ixG0xQRCgpLJ2C9wR8,Ahmet Hamdi Akseki Mosque,"Üniversiteler, Dumlupınar Blv. No:153, 06800 Çankaya/Ankara, Türkiye",39.906594299999995,32.7630918,"[""mosque"", ""place_of_worship"", ""association_or_organization"", ""point_of_interest"", ""establishment""]",4.8,3718,,OPERATIONAL,places/ChIJAzmc1ixG0xQRCgpLJ2C9wR8/photos/AU_ZVEHP92CRIGrtEGjBk9G41lpwEbhsH2iKaijOprpCi1LBDp6haIa_9eFGGAMqwOoGGuFbsfo9SLMqhRzybCqjxlVTIiqOccaTWK2ULkIsU4SllDxlSD-ffGnBpwxnjcpvs97Pvfrrl3jcKcy_770wgimbOBoubZaOTFiv0LkDqQ9JqT1er1Rue5rJKpjwzfUvUe9AwgnLOhP9h9nZNrxxqME4eVxPJsRLTPzTHw80M4OjaoBEGjQVZq3KlIXIQnzQ47LIholI-6lMCKonRLl08xTnWSnc8lZ6icvTVu1vXiMSueKbqze7Z5P6b1LHB3IgmwzCn0qHYJI2HhbgggfgEGGrSkhjbrn411Nz8IorDAeFyjym-6w_kvCW176AKTP5Ds_pHJ2mLKhQJ5pMl4uhSD-KGIuHKMqq9OZSouR1qpllBQ,mosque,historic_places,no
ChIJ9dHE-lhO0xQRNbnFwVTp-jo,Ankara Painting and Sculpture Museum,"Hacettepe, Türkocağı Sk., 06230 Altındağ/Ankara, Türkiye",39.933272099999996,32.855700399999996,"[""museum"", ""tourist_attraction"", ""art_museum"", ""point_of_interest"", ""establishment""]",4.7,3568,,OPERATIONAL,places/ChIJ9dHE-lhO0xQRNbnFwVTp-jo/photos/AU_ZVEGbWQuj8-19-NuNoEDPB7sWHW9POPAMuCqgy61yZT9AgNIaZtS4UqskwKEw46yX76Jrieb-XvzEYKd2cre7B2F7iXsCcdeOyFMzC1t6aAYhkAv8CBcjQWqVtpBh53IoX31jIbIbNmLM_KHeLuQcqTfHT22OMed9Ivo9gPVu80N4pQa1DqR914XG-jdK6kHm32E5SI2l3GLn-CDOyH4vNMH5gE78wmYMwHBRVmjQVHSbZ6gS_A1DgUEICLjvmrqWG0IfDTU82Y5taz_z9fyGWYIFmzGQrB28bJLHyQxjFRDQAeQQJ5kWWXp0DATusJyj8IGIBKEa4MR_52eCGRm7QluqFX9-k6QYqL4LNBO3bbv71pg6-3-nobr_GK_dqMwYHEGEuXFcbOLTw48joewChxYvPGHIt01JVp8NKeWUQoWDW-w,museum,historic_places,yes
ChIJKcLx159P0xQRk3d_wvbrcDY,CSO Ada Ankara,"Talatpaşa Bulvarı, No: 38 Opera, Hacı Bayram, 06330 Altındağ/Ankara, Türkiye",39.933909799999995,32.8486038,"[""concert_hall"", ""live_music_venue"", ""auditorium"", ""event_venue"", ""museum"", ""point_of_interest"", ""establishment""]",4.6,3284,,OPERATIONAL,places/ChIJKcLx159P0xQRk3d_wvbrcDY/photos/AU_ZVEFkRsCxXZD_rFB90kqYy_TPyZ14PiBPUvTpgCsiShXqeI3TMlaBWkxCoohHEDcWVLf2qw4KOXxcUdIlZT6BbqbhBW6XmliENm0zXoU6vAIbUPbpKibCFhS1OxExrdFxGbDnnv0mzk_4U7HiBOkYaElzON_J5fOZA9PDRD60AtwBZPkFP4WHZrqOdFLhRAhQhcRGlREnG2n83Ao1vmZhZ8GzpiFYZaen1kq7puErw6jRTenumXk8lt1gvxp6UVGbzM4Wy0Z4537DJbsNZFnz6I125qf_EmfhHss1g-Z42RshAsm2v5fgOayybtUeDlovpN7on9x1xYQTISsUwn5ud8-uS9p7Zhlt5Dc-8pmWlcgCPkmlPxDf7tE0iwtuxbNmhInDimqc0PQKPqeuPCgG7GNR8cbXbq3N5nUCP-XxC6c,museum,historic_places,yes
ChIJMWvKN_w50xQRO0KKyZ1Hsq8,Türk Tarih Müzesi ve Parkı,"Bağlıca, Kızılelma Caddesi No:1, 06790 Etimesgut/Ankara, Türkiye",39.9030787,32.64035500000001,"[""sculpture"", ""history_museum"", ""art_museum"", ""park"", ""museum"", ""point_of_interest"", ""establishment""]",4.8,2540,,OPERATIONAL,places/ChIJMWvKN_w50xQRO0KKyZ1Hsq8/photos/AU_ZVEHkhIbSJn8bfIa9fXuSk33ZbBOgQ6uWQMccv6EY8n-G9Ls3Mhnq5OnpIPIp5Pi3W2O2p4R433613HB0kPjUxQ506y3BQpQ583GQkGOW7nVKF_rQcJ2duEN55MqzZYRPtui79N09jnUZduU2iDAUmsbENCn3Wt1LjhrtRZELE393Hd4RJ0tnxlo72kU8KfWeUZYr5qD0gx2ZzK2sdpcyUp18KZiSfLDkMdrrVVDDQxeBCCRrjK_qs0799nAdXGxLg1JvNLf7SZ6iWUh5f8YyKdwvlLgzcRf_EW0r3bMmi2iosOCEz5WYuG82X4zPqNnb1NPEOiQO9kadDMTekM8n-oHKs20i4FkCyWX2PF-QmxX70sYa5Zx-FeDmPasQK9bWYPY9bUpUd16Xw9YF3-lwEFYDJmrWvxzRK51hW0leTEY,museum,historic_places,yes
ChIJUY_wDXlP0xQRvAIh0jOz2ho,Kelime Müzesi,"Kale, Gözcü Sk. No:11, 06080 Altındağ/Ankara, Türkiye",39.9382649,32.862711499999996,"[""museum"", ""point_of_interest"", ""establishment""]",4.6,2509,,OPERATIONAL,places/ChIJUY_wDXlP0xQRvAIh0jOz2ho/photos/AU_ZVEFmtDNo9vEvu6UGzxnpdl2nNCHPJYi94BokQeQikUqOrSlDzIwYPOB9-3NVa4FLM0eSEkGaUblGdQh8JCaVLD-2cntiULr6GvpfWQeaATQAWY_GXUfbSj1CkeqandJCUsKVZLXfgcHtyUG_HI-1QqgcTvIC7K6Vy1qui2134J3_V64Ey9LKQDqCk6tOwZcfkfvC8jaV24g_C9ICzeuAC9vSYAkmrkFIGFAOupRRi1fcM9bB4yCL57l54RRcH9tHji2KcivHHYBToKlgcVe9gOtdgovLRyLJpMkmpi5CUWCsckWkR4RABMFUYjkngEqwXMvcCwB3cCrDDuJ80koaagIOiwZpNUBy7Z2uGI2nmqres4fWOp_REhOXLzQO200-BuCQR3TMt6OIPZwgm0uCI8jDDFDMC41SW0TL-D2B7wzb5b1r,museum,historic_places,yes
ChIJJ7Z_4V9O0xQRxug5wvw3LoA,PTT Stamp Museum,"Hacı Bayram, Atatürk Blv No:13, 06050 Altındağ/Ankara, Türkiye",39.938151,32.854637,"[""museum"", ""point_of_interest"", ""establishment""]",4.5,2439,,OPERATIONAL,places/ChIJJ7Z_4V9O0xQRxug5wvw3LoA/photos/AU_ZVEGoKL_fBaHFjTyuUs-2KrlFzdAiz3ZV2dZ0-OkBWza3TUg8RXHhdbqulZ5Dk5awt2PCitQ3M1hyF2dp8dOwjaJvQLgZtZH4r27ciMOpNMGzKyhzHFFWTafx-pqm1s2hCqPsZZIyTTPrC8qJAHKeCN50H4MVjQNrPna33JNjwyEC8KqJ2-4Tfz1ZRxe82A9Yf5iaP8IcTXGlCwIymE7Ha-GbA9Z50eRkg8eP89TFqjl0demhWEh3h3UEezL3C-cz5xTBy0zF--ueORNEjaOupFnDVvd6VRPvJQrkWcq980_9nsEZPtBLTGaJrtCQKy8bkP1vLPzvtZ5b3_64tYwmxz1w_HksiofsLgzio777O_oIkKqsWnhYcshMMeAXurIWlsuJgnZmQcTQidM3SfXjqZKkwAip6Px6EBGoIy82G7o,museum,historic_places,yes
ChIJK04VM5pL0xQRH88GU_thbws,Ahmet Efendi Mosque,"Çiğdemtepe, 06210 Yenimahalle/Ankara, Türkiye",40.0080694,32.792739399999995,"[""mosque"", ""place_of_worship"", ""association_or_organization"", ""point_of_interest"", ""establishment""]",4.6,2377,,OPERATIONAL,places/ChIJK04VM5pL0xQRH88GU_thbws/photos/AU_ZVEHNhWOsw0oS21tp87fGeNPCWMKYiGu4e02rhPl1wrUbayLCGagCmojJl1C0V4hjvDAffLj_MYU5vobrn24eN0JCnLz62pIANBONTAJo8HnauhVYnvWrNSvh-NH5P1la0LaOuYNatuVPTDc27gvfGMYU9HsIti2eH1gdBPFRSP-3ZIZCVqHoQIV0pOHe2zqJ8lHiaISThriqRKV8oo7rbf6RqTfJKpn5D1gNjoje8TMPiZ332fQwpNab5xscZrUHz-fGEZjmbupUyzuTDITN24fcmIGTeJZ-KqsLQayCmbEfHwkQJFYl6XzpdzfP-w_loB-vYQUahnHEuSkmQPGT8m9dKTrSComRZL9--SDxvy02j4QTbxJpTPt590yxZfMaTp_A5CHEyW2gDedNwr_h3AWE17yWDQVkmM6QrcQeHCZnri67,mosque,historic_places,no
ChIJU7lviSNP0xQRIeUL70IhROM,Melike Hatun Mosque,"Hacı Bayram, Atatürk Blv No:19, 06050 Altındağ/Ankara, Türkiye",39.936628999999996,32.8554672,"[""mosque"", ""place_of_worship"", ""association_or_organization"", ""point_of_interest"", ""establishment""]",4.7,2369,,OPERATIONAL,places/ChIJU7lviSNP0xQRIeUL70IhROM/photos/AU_ZVEHASZUMO0WvC-pygDrQXsOcu2WF6QFyYN30kcDOUw8PGVsqz4uNuRxrR5Ff917n8Yxt7pom5x7ZpkOGlxiRHrxo-ELVkwEo62psiClh8Xquz4x9daXECRslnW3_fp0okVvZ-16CwqidsM2v4wXdV2DWu7Q7ySymMhEcjD_4L8C3MWa-al64tyKAMKmAJs7EygRvljIN7bVO4m7ysW-pHvFwA_tJpYS_SbaBBij4qfnZSOVm_RiCnF8926KTOTPZ4lFVMzJW5U3wZFesCbS-d5m4Pl5enDXgZWIGhk4Tj_QGHZ2S7tIHjhs3ifDdwj__wUOsPGKI2ECILJ4hVcq5WxRKz0VxjHv5sLynh9rORSWUYHPr0ZcDRxnFNPCO4dW9YQv5BCv9_fy1Xs_Pu7OQtDK_Ye3jq335m8WAUVgqiSbOUU76,mosque,historic_places,no
ChIJSwOa7eg30xQRA_jFnOGZuho,Turkish Air Force Museum,"12. Km, Bahçekapı, İstanbul Yolu, 06500 Etimesgut/Ankara, Türkiye",39.9475499,32.7044548,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.7,2331,,OPERATIONAL,places/ChIJSwOa7eg30xQRA_jFnOGZuho/photos/AU_ZVEF0divzMCUQ3vEld4lInoI_BfRyIXW6K7lLrGBbLG2clueG1X2-VONV7GcBBd15CcjsozMDvglahVzx2BSW_DZmfuWuEbTJptMhvjt64T3LrUOwHK-32YBLUKRDfMmlPc-3vYYtSY31w7fUlG0Ci78Nb0hA-mDhaUL6aUCo__GV7uIoIvXFSimPyGIXy1kW1n_w6ESeuAcghYTKqzW7vh7BAZdOkSl4RQWDMokYtCN53_5xK60eaM_hzezc-Ne2D0MNJXCUgdJe4vYw6ZxBzwrzKbRZrTAkwqaQjsvA7Kfgrg77bkvigxAcfASPzwrGqc2J0-iXEG4KmT6SQi95iXyldrQL7e2qimvSlP38WIN6B-qd92QhI34Qz_GSYU1B6Ap7npV-ulnTcUO0r7E6r0y10UlEPHl1bvbhoB6uUEwzEQ,museum,historic_places,yes
ChIJ9ROSaihP0xQR1N6CEat9Igo,Alparslan Türkeş Kabri,"Emniyet, 06560 Yenimahalle/Ankara, Türkiye",39.9319279,32.8180608,"[""historical_landmark"", ""cemetery"", ""monument"", ""historical_place"", ""point_of_interest"", ""service"", ""establishment""]",4.8,2067,,OPERATIONAL,places/ChIJ9ROSaihP0xQR1N6CEat9Igo/photos/AU_ZVEGE7CDR9_DpJiMxF4lkkIZRXKqpEbqdyX-Hu-t9B7HFsYC4gDSXoxC3PY_myBUXDFx7xe96Cxzdokuz23Ncdgbu9DeAGYeA2sl0PwLzKDLmEBPHgjnpYEpKGO7fwXoOOSIUPGILvwACcIwvLL4CdWuVOKUUnHIrJkfhfuuNV8G0lQsRRhIO9oBp6pYNH_GWrvPR6T4x5IhsW2sZemUm0K5tyw8iC2fNZUvpi07Skbo7Hy_u5f1ahhvHIYjr_PgN8P9hVfzyUHegYazt1syxTHqq191PnjX8xC9WEcbENF-KNBMc3qHJ_nGXcOU1nH0Uomiu1O4c8uz6qAvfLVwFJdN_9t3yhNFAxs_JnGV7qEVV2Nf67EtK2w6XaWyw_h0J2LjiTF7E9UkBFy3XJkF2eYj3ip6sHK-QKGLkbW9dcBqsxd2bWDk1gafVkCDq54fa,historical_landmark,historic_places,no
ChIJYQYgXUJO0xQRpq-D_pVVeYE,Gökyay Foundation Chess Museum,"Hacettepe, Basamaklı Sokak No:3, 06230 Altındağ/Ankara, Türkiye",39.934785399999996,32.863262399999996,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.7,1930,,OPERATIONAL,places/ChIJYQYgXUJO0xQRpq-D_pVVeYE/photos/AU_ZVEEHClZ0Vq2rx00wCEs4iLed5JypWrmQ2VKSLg-EY6rMmqxpr279F30kl6KduUpXhblS04di6NY7UVlnNckizyDXmzJLyww8WS2qctGAWLY1SpTCP-9ex220QfG6DRbRAq9X4D6ZNM_c93EzXWe0TqqilaHMFO-wRPEbWjKB8xfzNGQURlnAnKM7kf2fJ4Q0uKJLu4Hf-JsRNhab2j8cl1lbQksH-MBHKq_TjlMYozlXbwf_4hhJJflyAzgsy0MquvX_muji64djBaa5Im3FP4MwEomrZtMPZkm0EP9Gjszitw,museum,historic_places,yes
ChIJNY-6gP9J0xQRWMU7AigJ-sQ,Digital Zoo,"Beştepe, Atatürk Orman Çiftliği, 06560 Yenimahalle/Ankara, Türkiye",39.9472744,32.7930706,"[""museum"", ""point_of_interest"", ""establishment""]",4.3,1865,,OPERATIONAL,places/ChIJNY-6gP9J0xQRWMU7AigJ-sQ/photos/AU_ZVEEolvXWob4YX4-onrhCiScpaRJWm6dNdHwRs58meX4OtsQ1c3on25a3IPULMSaT592cIv4avgt5ln-BFS1xY5KocRQZLqyw83ADtIw8bOVPFZRuxI63g1SWbdvJC8kYJXexar7qwhmSGVUTeaDozc9DFYEkNwHDu41P3qvu8TF3sX9E17x5YzSnd8xhvKzAwz0nExF-ZmmTBwDGjzxbAVpv3Du0uRG3V8i0CydIJGJ10xi35r0XpUVAvpw6XNdiLelFcH6M4hsRgGS1Z0Q2SFqps8PsJorLv7APrS1rD3VhU2qJ6YyAHBHCbDCG39vu-4WQHOAogPRsBseqM4gb4X5_u5AE1xyYjsQlBf-QxK3I5ZK7wf325s7ketXCMwmmbkR4MtQTboHAceb1UW730i-YG7wN8d0q0Bwlgnkp1wiHXR2s,museum,historic_places,yes
ChIJ4fanSJRP0xQRouTLWPAmvkc,Papazın Bağı,"Kazım Özalp, Kuleli Sokağı No:61, 06700 Çankaya/Ankara, Türkiye",39.894388899999996,32.872448,"[""family_restaurant"", ""historical_landmark"", ""tea_house"", ""restaurant"", ""food"", ""historical_place"", ""point_of_interest"", ""establishment""]",3.7,1640,PRICE_LEVEL_MODERATE,CLOSED_TEMPORARILY,places/ChIJ4fanSJRP0xQRouTLWPAmvkc/photos/AU_ZVEGZhMz30DY02gKbo__VGSzExjCirfRX0DgppFVi1yEtqPTrM7M56LSVkISOzcMEPJT84tRTSpGGWQ_yHaGMAw78EWM0PntyyGJV-fLPOAEi1zf79PvIZtRpDftCfcqqqxgswksRt5lZCpa7i8xVL7AU2VrS1CcYauX6uecojc4N0cQuuY9H6l0_Hq8SW5q_T17SGogV7u9-NKRcgC6Ie_58SUsYMB0cYePstWtEmSO9q3RMLBleQXrlL0xus1n8-ot4kcfcI5mICrtYrY0WF7tJ6a5vs6ndiVImqs9DNq4yKw,historical_landmark,historic_places,no
ChIJm03nSvVO0xQRMkM4ENEa7Ng,Ankara Palas,"Doğanbey Mh, Cumhuriyet Cd. No:3, 06030 Altındağ/Ankara, Türkiye",39.940687499999996,32.852314299999996,"[""museum"", ""point_of_interest"", ""establishment""]",4.6,1252,,OPERATIONAL,places/ChIJm03nSvVO0xQRMkM4ENEa7Ng/photos/AU_ZVEHXGAD6Ni4tWPANDTumwvSXZVMu5UsvsL9qLn4K63Wt8wrDLjc8Es9zfGoRSW9PQUG_dstzrF8MX3pwPPIQ9pUXNA23BheLxGfGoy54fwumeW7ss-IHI36nB7H864ftH1-KQPRbafVKsWzeH9F34rr1rfeNqKdR60VTGc6FKKKWGknY89_2WTZRY-rWWOlnlDy8c-5HE0X0826Bkl4DC8tuvJoiow0-pyuRRwFS9cZHfrK7ZxvGzDLuzacFmDxDEZL72DkZFghQZXapblbgKixP5UsQuqbqHHHG0dfL7HDQeYhEOeXWiys0nvlgktr73m3Oa4PBeHYfjkLxYJWVwi2zUKdl4qTrb-miwPrRPqKlt4lFKtajdaIxo3T-dK1q_8xM4CYDL5eOYTsmP7CBxYtZctwvQrODb516BmPmO0B7YT3wVQvLZa54W1Jj6wGh,museum,historic_places,yes
ChIJXcRfumBO0xQRKeqwUsZpvkU,Suluhan Caravanserai,"Hacı Bayram, 06050 Altındağ/Ankara, Türkiye",39.939526,32.858418199999996,"[""historical_landmark"", ""inn"", ""lodging"", ""historical_place"", ""point_of_interest"", ""establishment""]",4.5,1224,,OPERATIONAL,places/ChIJXcRfumBO0xQRKeqwUsZpvkU/photos/AU_ZVEH0D2yxnoiENzmsfVj150oGYy0WThd33BxEQTiXsXCiKN0wzMHNEKFIWz46KTLWqVW4dJH-NqJATUEYupd37gDnbv0j2TmG1Y8Zj7UjumrkD-uJXwcR7k8b8C5NgXhFkFDy4xlX28ZmlSzDnPjUl2QKgRHoh4bFHz9gpeocI3vUjHcAkXaYClzznXb4sijK2rwQgUmBzsX4vIQ72qtrns6RYFYaSaxLFPkvai4GUtobEWaerZMrXNy9TgbtZaSFx3puQtuLfNtuthPkYszcNCGqwrvCrDvTblUG3m-OmK5AnIaIzJe4rAtw2I2yHUKsQCAIXILGsyJlTlPhudVFGJX-lm1vmf19BYyo8QhXNCL2uTtMphfy-zVVE1GpXYxHguK7WYL4hU_uDVXKdO6O45wpmtl2buBHkwkiP2rMBbH_XYZyHQqsb-2rk4G_tU0Y,historical_landmark,historic_places,no
ChIJ7z-q3eFG0xQRzeSz4QWwC8M,Golden Pavilion Museum,"Üniversiteler, İhsan Doğramacı Blv No:39, 06800 Çankaya/Ankara, Türkiye",39.8613046,32.7640093,"[""history_museum"", ""visitor_center"", ""tourist_information_center"", ""pastry_shop"", ""cafe"", ""dessert_shop"", ""confectionery"", ""tour_agency"", ""travel_agency"", ""bakery"", ""event_venue"", ""museum"", ""food_store"", ""food"", ""store"", ""point_of_interest"", ""service"", ""establishment""]",4.1,1124,,OPERATIONAL,places/ChIJ7z-q3eFG0xQRzeSz4QWwC8M/photos/AU_ZVEH8_wW4L9p4UJCqywsj_EWNg7Z1xOPhnrEadU7evoN-_K0jcEsgNnVyNItRFP-fQzHIaw3tOHLVKRSbz9VrgC4o8TWD5dLjaxC2eb-x8tOP93E6tQYQhiKk2gGuf1ch5F61wuCa81hsD_m7wukQsKbPWDY9zWkvhY6GnCAJ2zAi5I4G6fc-h2o2Bib417vca8GGJbPtUYnban5ClwBuUV2c7ii43F2rCtTglwO6MAgAC08h2Gt5pMPkf0Hhxl7CPVo7ZNqxHfO5fhzrcVMyh2BwoYZBrppUl_OjN_uTP_UDNULRg_pZbj0xSdJnMsQA60mqaFWFsls6v5VRjSOzWj91BPxjjP5ihLrVYXhKyNvMfFPrOkHQBTgVPvCrbk6_qwZNUh6Sp4z2oBOLfZauNQotxWtN4_gW_nlvkwyosI1IfG4I,museum,historic_places,yes
ChIJoy3tx9BP0xQRLEwHfrDalcw,Türkiye İş Bankası İktisadi Bağımsızlık Müzesi,"Ulus, Çam Sk. No: 3, 06050 Altındağ/Ankara, Türkiye",39.9427619,32.8548669,"[""museum"", ""event_venue"", ""point_of_interest"", ""establishment""]",4.8,829,,OPERATIONAL,places/ChIJoy3tx9BP0xQRLEwHfrDalcw/photos/AU_ZVEEbOInT_Ry8SrQ-3RxhU5K1IUjMjZLFeBhxH7OLNKb3vT5JcWloDkxj0T4tCvbB4h-elxe-9-2bO82dgIKpMSha3ltdV6jZIev_5L0AODcao7Zsgylus8guOni0UrTrF35_ahVdEA2pXXVHiNlWoL6kQ9MZL3S-eQYTJeVtifXKKLr6RVCHLU3Ko7uOZSGKzT1R0zwLCQ3DCSFDCeYsb2FYivnsdYyKOcvDZSE_Yd0wByqUBZ25r_o5h4pPl9t_qriLH58NNYvphlzjm8Jk2UZt3-tGCY7tk9Z3q1ueoR8XHQ,museum,historic_places,yes
ChIJR59LBD9O0xQR-CwFEAjKMjA,Cebeci Mosque,"Ertuğrulgazi, Kutlugün Cd. No:23, 06590 Çankaya/Ankara, Türkiye",39.9296395,32.8784336,"[""mosque"", ""place_of_worship"", ""association_or_organization"", ""point_of_interest"", ""establishment""]",4.7,713,,OPERATIONAL,places/ChIJR59LBD9O0xQR-CwFEAjKMjA/photos/AU_ZVEGEwUCvkl1YVaT4GV6Sw5OJPMVB0odftd4PGH0tKRjB3sMISrHdRw3oSSRLXFwrPw8KWkcH6uLjhSMSKCNLR49SmwBSCnFuhzgqPiphmijgdB45mCNpdEEFOr4NcIBPfJgw-OGCoZoWEnX6pMQn32DHsPSnq8kAVBnLC1zuQAT6tKEjXDCF8qruJx-7ULVE29zB0SwRmkl2oTyhXu_2CMbRZOaKagYewF27TDVUB94ttf4icWq7isRlMwZ1aXpT4tvx0hlIWBHnQbf9nnzyYPcUfNgVhjHmU0fi-5K5dW-dHwFRAgPDCYJd7fwe6kxBvqKreeALGMyg3vM9FwNaB3dCXs_zS4YCANeGcV4_2n_9y3ENBLYd6Ce29t9Ce6il36OS51dI4DstEv_t_G6-kaJsUE6358OElaaWVFDFOcNtM-0e,mosque,historic_places,no
ChIJt4xd-7hP0xQRpqZFdfS6y7E,Anne Müzesi,"Hacettepe, Salaş Sk. no:12, 06950 Altındağ/Ankara, Türkiye",39.9360108,32.87138,"[""museum"", ""point_of_interest"", ""establishment""]",4.5,708,,OPERATIONAL,places/ChIJt4xd-7hP0xQRpqZFdfS6y7E/photos/AU_ZVEEtNizl5Z9rrSYl4ElmuUVMPAAEl1xYdCfEKQM2eLvn_jEKRpL0F9MiIlH4lfCW1AubBzHQRMSnDUc6-Yk-OIDLVDlsiqzebRSMxHugZ6zrL2HUYcEISGLDKmvqq5M98FhluBKegC6O1qRnLCh6XtV9SmFn1IaW16Oql_OnfVr7LOeatP26Kw4xnszJiIvRHDLtHvmZE1lHiPvTwOIp0DSyWFVEix_bVcKarDBeqspsIf4V_Rq9z5mq26BwS0iLGKojpBnpuSIDTqjMiFCW7TtHS0pV9-NoGblicmBQ625bnjSs7kB5s5JSvOKGDhxC5SF2Q5a5kfhYKN3rrBKpAFx1_qWnHIOxGVWmLdBXGv1_dVwOtJHf5P_cHW895dFYBxURuyqW0Q1HlG4c0SaqCtNKnl87PpacQCQdkAHi2uWUVUg,museum,historic_places,yes
